Fi;R;r
0;1180,012024;500
18;1172,493129;492,6886886
36;1168,059353;488,3920168
54;1163,519188;483,9953661
72;1158,005757;478,6592111
90;1150,608078;471,5031778
108;1140,368712;461,6046156
126;1127,139653;448,8398061
144;1110,837945;433,1403827
162;1091,328497;414,411864
180;1068,941796;393,0122663
198;1044,142596;369,4512507
216;1018,245646;345,0099457
234;991,9511356;320,4372149
252;966,8497029;297,2529149
270;944,2863363;276,6991061
288;920,0425393;259,9566093
306;911,3118604;247,2933063
306;911,3118604;247,2933063
